Format Version,1.23,Take Name,5-6-SID-roll2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.30.54.933 AM,Capture Start Frame,172841,Total Frames in Take,51877,Total Exported Frames,51877,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
10187,84.892000,-0.338749,0.496519,-0.564450,-0.033096,0.232855,0.723918
10188,84.900000,-0.397500,0.535987,-0.511860,-0.033105,0.232902,0.723937
10189,84.908000,-0.339429,0.577356,-0.486970,-0.033105,0.232883,0.723946
10190,84.917000,-0.369556,0.507658,-0.542655,-0.033124,0.232884,0.723963
10191,84.925000,-0.417339,0.498664,-0.557470,-0.033130,0.232855,0.723974
10192,84.933000,-0.380903,0.476492,-0.524383,-0.033119,0.232882,0.723945
10193,84.942000,-0.391340,0.489704,-0.575103,-0.033095,0.232869,0.723942
10194,84.950000,-0.447038,0.536485,-0.528901,-0.033111,0.232931,0.723921
10195,84.958000,-0.377828,0.520964,-0.539447,-0.033116,0.232878,0.723947
10196,84.967000,-0.347855,0.495371,-0.566577,-0.033126,0.232880,0.723952
10197,84.975000,-0.379392,0.478323,-0.536262,-0.033129,0.232893,0.723953
10198,84.983000,-0.466148,0.548077,-0.572147,-0.033083,0.232923,0.723901
10199,84.992000,-0.386974,0.522008,-0.542200,-0.033092,0.232878,0.723944
10200,85.000000,-0.378481,0.493847,-0.548401,-0.033120,0.232872,0.723917
10201,85.008000,-0.366800,0.527473,-0.504539,-0.033128,0.232862,0.723981
10202,85.017000,-0.358352,0.559366,-0.532582,-0.033105,0.232874,0.723979
10203,85.025000,-0.371841,0.458292,-0.575044,-0.033139,0.232881,0.723974
10204,85.033000,-0.357419,0.460268,-0.520424,-0.033124,0.232856,0.723927
10205,85.042000,-0.364929,0.483419,-0.557168,-0.033101,0.232863,0.723942
10206,85.050000,-0.323258,0.487812,-0.541845,-0.033127,0.232846,0.723970
10207,85.058000,-0.418012,0.558440,-0.525069,-0.033056,0.232926,0.723901
10208,85.067000,-0.379545,0.551518,-0.509753,-0.033066,0.232887,0.723923
10209,85.075000,-0.368799,0.471158,-0.529357,-0.033133,0.232880,0.723955
10210,85.083000,-0.472008,0.546357,-0.588289,-0.033053,0.232899,0.723923
10211,85.092000,-0.386430,0.528619,-0.566324,-0.033090,0.232889,0.723950
10212,85.100000,-0.357414,0.515540,-0.533755,-0.033100,0.232879,0.723955
10213,85.108000,-0.419394,0.544857,-0.541329,-0.033082,0.232898,0.723921
10214,85.117000,-0.444654,0.539200,-0.552091,-0.033083,0.232923,0.723918
10215,85.125000,-0.397368,0.497303,-0.560750,-0.033090,0.232890,0.723868
10216,85.133000,-0.327783,0.498692,-0.516384,-0.033127,0.232861,0.723961
10217,85.142000,-0.351147,0.568875,-0.515411,-0.033136,0.232877,0.723961
10218,85.150000,-0.364697,0.498321,-0.553915,-0.033104,0.232879,0.723953
10219,85.158000,-0.352724,0.484859,-0.531758,-0.033107,0.232864,0.723951
10220,85.167000,-0.358438,0.478033,-0.542885,-0.033097,0.232904,0.723954
10221,85.175000,-0.379234,0.483408,-0.532053,-0.033128,0.232886,0.723940
10222,85.183000,-0.396980,0.435331,-0.609019,-0.033138,0.232874,0.723976
10223,85.192000,-0.328995,0.491051,-0.542125,-0.033107,0.232855,0.723954
10224,85.200000,-0.316765,0.483669,-0.538955,-0.033132,0.232857,0.723961
10225,85.208000,-0.379063,0.519651,-0.555989,-0.033114,0.232888,0.723964
10226,85.217000,-0.393538,0.489377,-0.543112,-0.033124,0.232902,0.723948
10227,85.225000,-0.411779,0.444308,-0.633753,-0.033121,0.232883,0.723944
10228,85.233000,-0.384009,0.472161,-0.628821,-0.033106,0.232850,0.723947
10229,85.242000,-0.347881,0.515367,-0.521408,-0.033098,0.232872,0.723954
10230,85.250000,-0.349188,0.486516,-0.498160,-0.033066,0.232859,0.723910
10231,85.258000,-0.371983,0.476611,-0.532550,-0.033130,0.232893,0.723941
10232,85.267000,-0.445599,0.555698,-0.571062,-0.033074,0.232925,0.723909
10233,85.275000,-0.411181,0.547156,-0.548264,-0.033086,0.232894,0.723926
10234,85.283000,-0.376528,0.520551,-0.528099,-0.033082,0.232882,0.723946
10235,85.292000,-0.430428,0.539704,-0.563054,-0.033078,0.232915,0.723912
10236,85.300000,-0.398319,0.502830,-0.548671,-0.033092,0.232883,0.723946
10237,85.308000,-0.366867,0.507539,-0.546357,-0.033112,0.232887,0.723956
10238,85.317000,-0.390218,0.470181,-0.542018,-0.033134,0.232897,0.723952
10239,85.325000,-0.422453,0.529538,-0.587690,-0.033081,0.232901,0.723919
10240,85.333000,-0.388273,0.535346,-0.558147,-0.033081,0.232896,0.723948
10241,85.342000,-0.345511,0.527286,-0.578517,-0.033132,0.232867,0.723928
10242,85.350000,-0.363348,0.509396,-0.542700,-0.033115,0.232885,0.723953
10243,85.358000,-0.405407,0.462284,-0.558457,-0.033117,0.232905,0.723926
10244,85.367000,-0.402214,0.537745,-0.563054,-0.033077,0.232881,0.723925
10245,85.375000,-0.377757,0.544570,-0.524985,-0.033085,0.232864,0.723951
10246,85.383000,-0.381964,0.484666,-0.550947,-0.033136,0.232879,0.723968
10247,85.392000,-0.417903,0.573774,-0.562804,-0.033085,0.232919,0.723950
10248,85.400000,-0.399140,0.516865,-0.560816,-0.033100,0.232890,0.723938
10249,85.408000,-0.386289,0.519451,-0.561977,-0.033119,0.232890,0.723964
10250,85.417000,-0.451397,0.524114,-0.544565,-0.033091,0.232914,0.723904
10251,85.425000,-0.429554,0.462642,-0.610817,-0.033114,0.232896,0.723927
10252,85.433000,-0.418105,0.532112,-0.560755,-0.033097,0.232903,0.723934
10253,85.442000,-0.417605,0.497291,-0.583650,-0.033117,0.232917,0.723931
10254,85.450000,-0.344174,0.499123,-0.532895,-0.033112,0.232868,0.723979
10255,85.458000,-0.391623,0.477836,-0.539929,-0.033120,0.232902,0.723952
10256,85.467000,-0.410583,0.429761,-0.625173,-0.033119,0.232883,0.723953
10257,85.475000,-0.359363,0.505380,-0.542371,-0.033072,0.232893,0.723997
10258,85.483000,-0.317726,0.478467,-0.558768,-0.033123,0.232872,0.723946
10259,85.492000,-0.344616,0.506691,-0.493837,-0.033056,0.232857,0.723927
10260,85.500000,-0.416046,0.460805,-0.551125,-0.033095,0.232896,0.723906
10261,85.508000,-0.378900,0.530512,-0.454131,-0.033108,0.232885,0.723967
10262,85.517000,-0.410637,0.584589,-0.555273,-0.033094,0.232905,0.723962
10263,85.525000,-0.423863,0.541486,-0.540987,-0.033092,0.232905,0.723944
10264,85.533000,-0.390864,0.490191,-0.543268,-0.033091,0.232874,0.723918
10265,85.542000,-0.374930,0.453611,-0.518812,-0.033120,0.232884,0.723955
10266,85.550000,-0.377380,0.491924,-0.549558,-0.033101,0.232886,0.723947
10267,85.558000,-0.408477,0.534203,-0.551349,-0.033086,0.232898,0.723944
10268,85.567000,-0.384803,0.523016,-0.539472,-0.033095,0.232901,0.723937
10269,85.575000,-0.377562,0.499915,-0.544448,-0.033112,0.232883,0.723959
10270,85.583000,-0.412379,0.568831,-0.566476,-0.033094,0.232890,0.723916
10271,85.592000,-0.438553,0.537029,-0.558158,-0.033080,0.232919,0.723921
10272,85.600000,-0.400497,0.495813,-0.554579,-0.033115,0.232900,0.723943
10273,85.608000,-0.356656,0.451535,-0.580140,-0.033098,0.232846,0.723970
10274,85.617000,-0.343900,0.543977,-0.500464,-0.033105,0.232842,0.723963
10275,85.625000,-0.396105,0.508810,-0.556604,-0.033084,0.232869,0.723933
10276,85.633000,-0.335006,0.509014,-0.490996,-0.033117,0.232858,0.723981
10277,85.642000,-0.396351,0.519462,-0.540331,-0.033128,0.232909,0.723969
10278,85.650000,-0.346055,0.479701,-0.567803,-0.033119,0.232866,0.723947
10279,85.658000,-0.359727,0.491122,-0.557803,-0.033096,0.232871,0.723953
10280,85.667000,-0.349904,0.496186,-0.536347,-0.033114,0.232864,0.723962
10281,85.675000,-0.359475,0.503458,-0.539447,-0.033099,0.232883,0.723949
10282,85.683000,-0.407113,0.463638,-0.563680,-0.033129,0.232914,0.723947
10283,85.692000,-0.373660,0.496247,-0.578717,-0.033104,0.232884,0.723921
10284,85.700000,-0.353391,0.501346,-0.528245,-0.033118,0.232872,0.723964
10285,85.708000,-0.373841,0.541409,-0.525084,-0.033124,0.232883,0.723941
10286,85.717000,-0.342934,0.501114,-0.535082,-0.033113,0.232871,0.723958
10287,85.725000,-0.366490,0.503266,-0.555978,-0.033101,0.232885,0.723955
10288,85.733000,-0.339656,0.479878,-0.554761,-0.033115,0.232878,0.723951
10289,85.742000,-0.361419,0.491038,-0.520292,-0.033113,0.232878,0.723932
10290,85.750000,-0.368399,0.443237,-0.609004,-0.033090,0.232860,0.723906
10291,85.758000,-0.351634,0.511903,-0.526644,-0.033088,0.232840,0.723964
10292,85.767000,-0.373908,0.546762,-0.528264,-0.033097,0.232853,0.723967
10293,85.775000,-0.333025,0.497921,-0.541281,-0.033116,0.232868,0.723958
10294,85.783000,-0.357125,0.476246,-0.497677,-0.033122,0.232890,0.724002
10295,85.792000,-0.359885,0.497655,-0.552732,-0.033110,0.232852,0.723962
10296,85.800000,-0.349566,0.517884,-0.563127,-0.033090,0.232873,0.723964
10297,85.808000,-0.356832,0.510537,-0.547240,-0.033107,0.232885,0.723946
10298,85.817000,-0.408790,0.511769,-0.609958,-0.033096,0.232923,0.723887
10299,85.825000,-0.411564,0.485329,-0.560870,-0.033119,0.232903,0.723930
10300,85.833000,-0.359035,0.495948,-0.528910,-0.033139,0.232890,0.723965
10301,85.842000,-0.354594,0.498788,-0.538172,-0.033115,0.232871,0.723964
10302,85.850000,-0.365193,0.491112,-0.546694,-0.033103,0.232870,0.723964
10303,85.858000,-0.345455,0.487303,-0.552167,-0.033117,0.232876,0.723950
10304,85.867000,-0.358659,0.513317,-0.515916,-0.033115,0.232851,0.723950
10305,85.875000,-0.410288,0.507470,-0.573507,-0.033087,0.232866,0.723903
10306,85.883000,-0.345872,0.521132,-0.505645,-0.033121,0.232849,0.723967
10307,85.892000,-0.346250,0.606153,-0.567847,-0.033156,0.232858,0.723928
10308,85.900000,-0.349220,0.490059,-0.560547,-0.033109,0.232881,0.723948
10309,85.908000,-0.392223,0.458907,-0.554715,-0.033099,0.232879,0.723937
10310,85.917000,-0.362991,0.499966,-0.510794,-0.033087,0.232901,0.723928
10311,85.925000,-0.349737,0.496939,-0.534102,-0.033120,0.232863,0.723964
10312,85.933000,-0.337871,0.501772,-0.528718,-0.033110,0.232868,0.723970
10313,85.942000,-0.389082,0.516889,-0.570612,-0.033085,0.232910,0.723934
10314,85.950000,-0.411937,0.530984,-0.556117,-0.033075,0.232901,0.723934
10315,85.958000,-0.353222,0.506509,-0.530257,-0.033099,0.232872,0.723957
10316,85.967000,-0.355552,0.484450,-0.524593,-0.033114,0.232868,0.723954
10317,85.975000,-0.346884,0.583182,-0.487315,-0.033085,0.232857,0.723942
10318,85.983000,-0.354833,0.505683,-0.516460,-0.033064,0.232858,0.723943
10319,85.992000,-0.359413,0.481675,-0.538223,-0.033112,0.232886,0.723952
10320,86.000000,-0.356939,0.522717,-0.540064,-0.033106,0.232885,0.723979
10321,86.008000,-0.374802,0.474075,-0.528588,-0.033126,0.232879,0.723942
10322,86.017000,-0.354425,0.439674,-0.595201,-0.033075,0.232833,0.723989
10323,86.025000,-0.475846,0.531034,-0.539580,-0.033071,0.232923,0.723928
10324,86.033000,-0.383229,0.497047,-0.537291,-0.033073,0.232880,0.723929
10325,86.042000,-0.335952,0.489566,-0.520050,-0.033111,0.232856,0.723973
10326,86.050000,-0.356336,0.488962,-0.504675,-0.033119,0.232879,0.723963
10327,86.058000,-0.358920,0.492295,-0.558585,-0.033097,0.232844,0.723969
10328,86.067000,-0.362525,0.468582,-0.571307,-0.033117,0.232904,0.723917
10329,86.075000,-0.328554,0.453341,-0.508384,-0.033072,0.232865,0.723918
10330,86.083000,-0.379560,0.542067,-0.533770,-0.033081,0.232882,0.723937
10331,86.092000,-0.424873,0.500797,-0.496161,-0.033071,0.232915,0.723889
10332,86.100000,-0.392618,0.491974,-0.514188,-0.033124,0.232894,0.723954
10333,86.108000,-0.318216,0.514734,-0.539053,-0.033120,0.232875,0.723974
10334,86.117000,-0.349703,0.503343,-0.552898,-0.033104,0.232886,0.723964
10335,86.125000,-0.421863,0.526313,-0.554739,-0.033077,0.232909,0.723930
10336,86.133000,-0.422142,0.434493,-0.615886,-0.033159,0.232910,0.723935
10337,86.142000,-0.381232,0.500671,-0.559254,-0.033103,0.232879,0.723931
10338,86.150000,-0.361594,0.493720,-0.551395,-0.033101,0.232873,0.723955
10339,86.158000,-0.445654,0.536406,-0.553969,-0.033059,0.232917,0.723923
10340,86.167000,-0.445586,0.538594,-0.560361,-0.033072,0.232914,0.723917
10341,86.175000,-0.434286,0.453822,-0.596895,-0.033124,0.232910,0.723948
10342,86.183000,-0.425019,0.538099,-0.547799,-0.033092,0.232906,0.723931
10343,86.192000,-0.378476,0.549680,-0.538777,-0.033090,0.232872,0.723946
10344,86.200000,-0.379049,0.570730,-0.524825,-0.033122,0.232884,0.723965
10345,86.208000,-0.345979,0.492413,-0.532184,-0.033112,0.232865,0.723976
10346,86.217000,-0.337495,0.478650,-0.581133,-0.033137,0.232878,0.724006
10347,86.225000,-0.401543,0.553460,-0.523429,-0.033092,0.232914,0.723937
10348,86.233000,-0.407694,0.466943,-0.540125,-0.033137,0.232906,0.723939
10349,86.242000,-0.393622,0.478422,-0.603767,-0.033097,0.232859,0.723989
10350,86.250000,-0.380292,0.481971,-0.536630,-0.033115,0.232889,0.723949
10351,86.258000,-0.402496,0.444438,-0.596783,-0.033133,0.232894,0.723972
10352,86.267000,-0.344920,0.496866,-0.533428,-0.033111,0.232870,0.723966
10353,86.275000,-0.387150,0.476766,-0.548160,-0.033127,0.232899,0.723954
10354,86.283000,-0.388016,0.485019,-0.548793,-0.033087,0.232863,0.723959
10355,86.292000,-0.342972,0.517989,-0.524296,-0.033089,0.232881,0.723957
10356,86.300000,-0.357695,0.538960,-0.551531,-0.033087,0.232867,0.723947
10357,86.308000,-0.361000,0.529237,-0.520452,-0.033112,0.232856,0.723970
10358,86.317000,-0.444208,0.501708,-0.547260,-0.033124,0.232929,0.723927
10359,86.325000,-0.429753,0.539667,-0.587313,-0.033096,0.232899,0.723900
10360,86.333000,-0.380005,0.499040,-0.526936,-0.033086,0.232896,0.723968
10361,86.342000,-0.367090,0.517081,-0.518358,-0.033117,0.232875,0.723937
10362,86.350000,-0.363337,0.491735,-0.541460,-0.033106,0.232874,0.723960
10363,86.358000,-0.359908,0.503785,-0.529382,-0.033104,0.232885,0.723943
10364,86.367000,-0.317083,0.475248,-0.572124,-0.033131,0.232867,0.723943
10365,86.375000,-0.439765,0.498551,-0.537474,-0.033116,0.232904,0.723908
10366,86.383000,-0.384376,0.461001,-0.599104,-0.033076,0.232846,0.723957
10367,86.392000,-0.364564,0.489634,-0.528441,-0.033116,0.232876,0.723964
10368,86.400000,-0.367249,0.483682,-0.526922,-0.033095,0.232895,0.723972
10369,86.408000,-0.328722,0.560989,-0.525217,-0.033094,0.232843,0.723959
10370,86.417000,-0.420623,0.467991,-0.548241,-0.033111,0.232893,0.723911
10371,86.425000,-0.368676,0.513731,-0.523859,-0.033091,0.232850,0.723956
10372,86.433000,-0.385679,0.560864,-0.561117,-0.033081,0.232900,0.723942
10373,86.442000,-0.379819,0.501136,-0.546207,-0.033100,0.232884,0.723949
10374,86.450000,-0.367583,0.471294,-0.535367,-0.033093,0.232865,0.723953
10375,86.458000,-0.393711,0.455859,-0.541967,-0.033119,0.232890,0.723939
10376,86.467000,-0.387567,0.484305,-0.544237,-0.033097,0.232889,0.723956
10377,86.475000,-0.439499,0.541520,-0.566246,-0.033069,0.232910,0.723921
10378,86.483000,-0.392327,0.519024,-0.539929,-0.033095,0.232897,0.723923
10379,86.492000,-0.400794,0.519996,-0.585579,-0.033081,0.232933,0.723885
10380,86.500000,-0.350758,0.456137,-0.539705,-0.033079,0.232878,0.723889
10381,86.508000,-0.351096,0.487460,-0.517155,-0.033107,0.232865,0.723972
10382,86.517000,-0.355127,0.498532,-0.498309,-0.033101,0.232884,0.723952
10383,86.525000,-0.387143,0.475215,-0.587094,-0.033082,0.232869,0.723949
10384,86.533000,-0.348296,0.509891,-0.508509,-0.033090,0.232880,0.723949
10385,86.542000,-0.370868,0.469769,-0.534933,-0.033049,0.232872,0.723895
10386,86.550000,-0.348940,0.498945,-0.488853,-0.033106,0.232860,0.723976
10387,86.558000,-0.468151,0.487905,-0.582328,-0.033127,0.232958,0.723956
10388,86.567000,-0.338046,0.487373,-0.542450,-0.033126,0.232870,0.723953
10389,86.575000,-0.351654,0.491900,-0.538081,-0.033107,0.232855,0.723961
10390,86.583000,-0.358507,0.490321,-0.546150,-0.033101,0.232875,0.723957
10391,86.592000,-0.358746,0.490608,-0.552367,-0.033103,0.232876,0.723966
10392,86.600000,-0.418168,0.417068,-0.593087,-0.033136,0.232914,0.723969
10393,86.608000,-0.387483,0.488213,-0.564804,-0.033084,0.232874,0.723936
10394,86.617000,-0.359858,0.496880,-0.551513,-0.033086,0.232875,0.723959
10395,86.625000,-0.337071,0.521064,-0.496881,-0.033116,0.232867,0.723935
10396,86.633000,-0.336988,0.487544,-0.557993,-0.033110,0.232863,0.723941
10397,86.642000,-0.312115,0.541521,-0.547891,-0.033090,0.232827,0.723978
10398,86.650000,-0.429352,0.530186,-0.578937,-0.033045,0.232894,0.723907
10399,86.658000,-0.351250,0.480059,-0.486052,-0.033127,0.232854,0.723959
10400,86.667000,-0.383415,0.541486,-0.573101,-0.033112,0.232891,0.723979
10401,86.675000,-0.323119,0.481605,-0.549267,-0.033131,0.232853,0.723968
10402,86.683000,-0.353828,0.413291,-0.578835,-0.033146,0.232863,0.723971
10403,86.692000,-0.341141,0.487194,-0.526612,-0.033098,0.232874,0.723956
10404,86.700000,-0.341913,0.458739,-0.550604,-0.033126,0.232882,0.723953
10405,86.708000,-0.389058,0.479879,-0.570667,-0.033080,0.232877,0.723950
10406,86.717000,-0.360598,0.510559,-0.562809,-0.033085,0.232888,0.723977
10407,86.725000,-0.458257,0.511003,-0.602512,-0.033094,0.232927,0.723936
10408,86.733000,-0.391401,0.491769,-0.543353,-0.033083,0.232896,0.723956
10409,86.742000,-0.368083,0.465021,-0.530420,-0.033123,0.232890,0.723964
10410,86.750000,-0.366526,0.487534,-0.574238,-0.033106,0.232885,0.723932
10411,86.758000,-0.332292,0.499218,-0.530486,-0.033112,0.232874,0.723966
10412,86.767000,-0.359936,0.567987,-0.526102,-0.033100,0.232870,0.723926
10413,86.775000,-0.431505,0.559452,-0.545331,-0.033079,0.232897,0.723933
10414,86.783000,-0.414116,0.540590,-0.547463,-0.033076,0.232906,0.723946
10415,86.792000,-0.357379,0.517881,-0.561623,-0.033101,0.232903,0.723963
10416,86.800000,-0.360616,0.474419,-0.539810,-0.033118,0.232895,0.723958
10417,86.808000,-0.385236,0.428543,-0.610169,-0.033082,0.232840,0.723950
10418,86.817000,-0.370890,0.476156,-0.531044,-0.033108,0.232876,0.723949
10419,86.825000,-0.360175,0.509155,-0.533830,-0.033085,0.232890,0.723948
10420,86.833000,-0.321280,0.461218,-0.589931,-0.033114,0.232888,0.723929
10421,86.842000,-0.374372,0.462234,-0.533129,-0.033125,0.232898,0.723952
10422,86.850000,-0.378857,0.480151,-0.584187,-0.033096,0.232882,0.723945
10423,86.858000,-0.409493,0.541786,-0.553548,-0.033078,0.232906,0.723939
10424,86.867000,-0.383294,0.496990,-0.518684,-0.033079,0.232906,0.723967
10425,86.875000,-0.359441,0.481443,-0.564498,-0.033110,0.232899,0.723942
10426,86.883000,-0.468497,0.511942,-0.563521,-0.033100,0.232950,0.723906
10427,86.892000,-0.401395,0.563936,-0.541053,-0.033073,0.232884,0.723907
10428,86.900000,-0.347473,0.477001,-0.589492,-0.033088,0.232864,0.723920
10429,86.908000,-0.380777,0.514120,-0.502425,-0.033117,0.232890,0.723956
10430,86.917000,-0.340634,0.527221,-0.552167,-0.033110,0.232882,0.723981
10431,86.925000,-0.367278,0.493188,-0.553671,-0.033099,0.232883,0.723962
10432,86.933000,-0.374120,0.481377,-0.539300,-0.033099,0.232877,0.723925
10433,86.942000,-0.373137,0.473950,-0.540699,-0.033105,0.232871,0.723942
10434,86.950000,-0.353158,0.534111,-0.498099,-0.033128,0.232885,0.723950
10435,86.958000,-0.352636,0.538829,-0.530962,-0.033062,0.232891,0.723928
10436,86.967000,-0.463524,0.506403,-0.597347,-0.033084,0.232940,0.723916
10437,86.975000,-0.388471,0.502913,-0.556504,-0.033096,0.232894,0.723942
10438,86.983000,-0.468915,0.515527,-0.567547,-0.033093,0.232947,0.723907
10439,86.992000,-0.467619,0.519710,-0.607516,-0.033067,0.232916,0.723907
10440,87.000000,-0.418587,0.507614,-0.531457,-0.033086,0.232893,0.723929
10441,87.008000,-0.364390,0.453312,-0.541493,-0.033071,0.232866,0.723923
10442,87.017000,-0.357896,0.508757,-0.509165,-0.033100,0.232874,0.723967
10443,87.025000,-0.425553,0.552655,-0.518560,-0.033095,0.232933,0.723930
10444,87.033000,-0.409251,0.479729,-0.595491,-0.033097,0.232896,0.723932
10445,87.042000,-0.320990,0.444158,-0.594893,-0.033095,0.232881,0.723919
10446,87.050000,-0.298981,0.429921,-0.505340,-0.033073,0.232854,0.723929
10447,87.058000,-0.336678,0.488516,-0.515581,-0.033104,0.232866,0.723963
10448,87.067000,-0.368438,0.521410,-0.493986,-0.033100,0.232911,0.723918
10449,87.075000,-0.346938,0.494272,-0.508232,-0.033131,0.232881,0.723979
10450,87.083000,-0.335577,0.490426,-0.561372,-0.033094,0.232881,0.723946
10451,87.092000,-0.317773,0.502763,-0.500888,-0.033087,0.232886,0.723954
10452,87.100000,-0.342157,0.487295,-0.535655,-0.033099,0.232869,0.723968
10453,87.108000,-0.437196,0.410394,-0.594887,-0.033146,0.232924,0.723954
10454,87.117000,-0.384306,0.484319,-0.562814,-0.033092,0.232885,0.723936
10455,87.125000,-0.375266,0.548802,-0.548788,-0.033076,0.232877,0.723939
10456,87.133000,-0.365601,0.553889,-0.525254,-0.033101,0.232889,0.723956
10457,87.142000,-0.362920,0.495899,-0.545041,-0.033097,0.232882,0.723962
10458,87.150000,-0.499005,0.458575,-0.614017,-0.033081,0.232931,0.723893
10459,87.158000,-0.379300,0.489567,-0.539263,-0.033087,0.232874,0.723956
10460,87.167000,-0.358856,0.472569,-0.529113,-0.033118,0.232873,0.723950
10461,87.175000,-0.368558,0.482439,-0.559768,-0.033087,0.232873,0.723952
10462,87.183000,-0.323383,0.479536,-0.544693,-0.033101,0.232853,0.723961
10463,87.192000,-0.376533,0.442303,-0.586087,-0.033117,0.232882,0.723970
10464,87.200000,-0.346582,0.522251,-0.584295,-0.033114,0.232863,0.723935
10465,87.208000,-0.374506,0.469500,-0.536507,-0.033120,0.232890,0.723946
10466,87.217000,-0.395107,0.501545,-0.589260,-0.033093,0.232869,0.723969
