Format Version,1.23,Take Name,5-6-SID-pitch1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.42.57.977 AM,Capture Start Frame,259605,Total Frames in Take,44511,Total Exported Frames,44511,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
14915,124.292000,0.876892,-2.584228,-25.913919,-0.527384,0.440500,0.685515
14916,124.300000,0.809917,-2.530366,-25.884205,-0.527197,0.441357,0.686057
14917,124.308000,0.816741,-2.516145,-25.872879,-0.527052,0.442098,0.686577
14918,124.317000,0.723030,-2.533813,-25.860880,-0.526874,0.442917,0.687113
14919,124.325000,0.807554,-2.455716,-25.869070,-0.526639,0.443643,0.687675
14920,124.333000,0.807466,-2.429164,-25.826323,-0.526425,0.444387,0.688258
14921,124.342000,0.763999,-2.432392,-25.830572,-0.526216,0.445178,0.688786
14922,124.350000,0.743908,-2.396724,-25.787855,-0.525924,0.445988,0.689314
14923,124.358000,0.570008,-2.340747,-25.836878,-0.525687,0.446863,0.689799
14924,124.367000,0.651963,-2.324985,-25.791878,-0.525393,0.447573,0.690270
14925,124.375000,0.639617,-2.336229,-25.811228,-0.525104,0.448326,0.690816
14926,124.383000,0.639650,-2.275320,-25.735405,-0.524761,0.449043,0.691342
14927,124.392000,0.567264,-2.236824,-25.819265,-0.524449,0.449842,0.691823
14928,124.400000,0.423004,-2.206559,-25.766951,-0.524089,0.450699,0.692237
14929,124.408000,0.388607,-2.170018,-25.773577,-0.523733,0.451446,0.692692
14930,124.417000,0.264157,-2.088236,-25.748505,-0.523313,0.452265,0.693223
14931,124.425000,0.259890,-1.991012,-25.716240,-0.522915,0.452950,0.693682
14932,124.433000,0.200508,-1.902877,-25.715803,-0.522533,0.453737,0.694099
14933,124.442000,0.083470,-1.882432,-25.780813,-0.522117,0.454552,0.694513
14934,124.450000,0.058125,-1.729531,-25.794847,-0.521635,0.455282,0.695000
14935,124.458000,-0.046183,-1.671667,-25.729156,-0.521214,0.456065,0.695409
14936,124.467000,-0.067215,-1.614156,-25.745234,-0.520750,0.456782,0.695777
14937,124.475000,-0.129626,-1.485926,-25.694759,-0.520322,0.457540,0.696198
14938,124.483000,-0.212882,-1.383917,-25.636784,-0.519804,0.458282,0.696591
14939,124.492000,-0.205585,-1.280473,-25.658476,-0.519287,0.458975,0.697059
14940,124.500000,-0.198048,-1.195526,-25.657759,-0.518802,0.459737,0.697419
14941,124.508000,-0.217318,-1.058798,-25.656147,-0.518273,0.460419,0.697790
14942,124.517000,-0.266294,-0.996757,-25.691666,-0.517805,0.461177,0.698221
14943,124.525000,-0.269748,-0.859198,-25.688160,-0.517214,0.461841,0.698595
14944,124.533000,-0.266976,-0.820017,-25.631559,-0.516734,0.462599,0.699005
14945,124.542000,-0.289603,-0.751574,-25.664557,-0.516218,0.463288,0.699305
14946,124.550000,-0.314788,-0.580061,-25.581095,-0.515624,0.463984,0.699649
14947,124.558000,-0.365713,-0.534355,-25.566601,-0.515106,0.464695,0.700015
14948,124.567000,-0.384202,-0.500679,-25.564753,-0.514507,0.465373,0.700340
14949,124.575000,-0.440366,-0.459884,-25.495537,-0.513995,0.466102,0.700695
14950,124.583000,-0.434752,-0.343449,-25.529217,-0.513430,0.466791,0.700964
14951,124.592000,-0.411939,-0.273754,-25.563263,-0.512856,0.467443,0.701267
14952,124.600000,-0.418547,-0.223466,-25.648705,-0.512327,0.468162,0.701591
14953,124.608000,-0.411891,-0.101824,-25.520992,-0.511719,0.468766,0.701867
14954,124.617000,-0.442862,-0.159125,-25.502424,-0.511174,0.469459,0.702070
14955,124.625000,-0.468428,-0.078613,-25.530619,-0.510576,0.470105,0.702312
14956,124.633000,-0.382898,-0.012766,-25.457733,-0.510008,0.470725,0.702617
14957,124.642000,-0.405872,0.062392,-25.495319,-0.509447,0.471429,0.702806
14958,124.650000,-0.427239,0.098101,-25.468019,-0.508899,0.472017,0.703005
14959,124.658000,-0.426896,0.149664,-25.441483,-0.508274,0.472693,0.703238
14960,124.667000,-0.369008,0.165614,-25.444447,-0.507710,0.473311,0.703441
14961,124.675000,-0.381686,0.209657,-25.480797,-0.507144,0.474010,0.703670
14962,124.683000,-0.363423,0.251324,-25.445646,-0.506532,0.474587,0.703842
14963,124.692000,-0.305920,0.245411,-25.460848,-0.506002,0.475167,0.704050
14964,124.700000,-0.307469,0.329100,-25.400421,-0.505413,0.475806,0.704226
14965,124.708000,-0.275711,0.356150,-25.413559,-0.504845,0.476379,0.704340
14966,124.717000,-0.263025,0.453263,-25.368364,-0.504238,0.476995,0.704552
14967,124.725000,-0.209150,0.495038,-25.372570,-0.503658,0.477566,0.704712
14968,124.733000,-0.212657,0.593892,-25.392063,-0.503100,0.478148,0.704867
14969,124.742000,-0.231452,0.646769,-25.348799,-0.502520,0.478778,0.705029
14970,124.750000,-0.246426,0.714144,-25.366268,-0.501916,0.479406,0.705185
14971,124.758000,-0.269961,0.799476,-25.343664,-0.501396,0.479946,0.705299
14972,124.767000,-0.252336,0.865469,-25.291948,-0.500837,0.480504,0.705401
14973,124.775000,-0.298493,1.016664,-25.379940,-0.500245,0.481068,0.705499
14974,124.783000,-0.460224,1.052117,-25.318241,-0.499713,0.481686,0.705574
14975,124.792000,-0.535359,1.223517,-25.351698,-0.499112,0.482262,0.705690
14976,124.800000,-0.618681,1.269039,-25.371265,-0.498599,0.482868,0.705812
14977,124.808000,-0.666010,1.339732,-25.320337,-0.498073,0.483362,0.705844
14978,124.817000,-0.800736,1.430626,-25.330513,-0.497497,0.483959,0.705877
14979,124.825000,-0.906551,1.457227,-25.398550,-0.496980,0.484522,0.705957
14980,124.833000,-0.949482,1.549168,-25.323616,-0.496452,0.485021,0.706012
14981,124.842000,-1.012103,1.596454,-25.344700,-0.495976,0.485541,0.706025
14982,124.850000,-1.042659,1.681244,-25.370205,-0.495437,0.486029,0.706045
14983,124.858000,-1.161022,1.704145,-25.336014,-0.494975,0.486502,0.706100
14984,124.867000,-1.222938,1.681294,-25.366613,-0.494486,0.487030,0.706103
14985,124.875000,-1.273912,1.675139,-25.388708,-0.494010,0.487540,0.706066
14986,124.883000,-1.383089,1.710218,-25.408854,-0.493537,0.488044,0.706059
14987,124.892000,-1.413799,1.784612,-25.400257,-0.493053,0.488481,0.705988
14988,124.900000,-1.436527,1.692912,-25.301361,-0.492619,0.488935,0.706026
14989,124.908000,-1.475515,1.701248,-25.413870,-0.492211,0.489373,0.705913
14990,124.917000,-1.493294,1.717031,-25.423857,-0.491766,0.489816,0.705852
14991,124.925000,-1.570979,1.697030,-25.444176,-0.491356,0.490278,0.705758
14992,124.933000,-1.540675,1.724981,-25.419626,-0.490943,0.490730,0.705621
14993,124.942000,-1.550403,1.592686,-25.471638,-0.490621,0.491075,0.705530
14994,124.950000,-1.564630,1.594058,-25.508343,-0.490152,0.491466,0.705423
14995,124.958000,-1.569373,1.600453,-25.516525,-0.489784,0.491901,0.705299
14996,124.967000,-1.521779,1.561456,-25.520329,-0.489409,0.492292,0.705157
14997,124.975000,-1.514685,1.549257,-25.540171,-0.489033,0.492610,0.705032
14998,124.983000,-1.493829,1.544061,-25.534498,-0.488704,0.492952,0.704907
14999,124.992000,-1.464715,1.500365,-25.612564,-0.488338,0.493300,0.704712
15000,125.000000,-1.357615,1.476930,-25.571562,-0.487995,0.493579,0.704587
15001,125.008000,-1.371580,1.505098,-25.553139,-0.487595,0.493929,0.704438
15002,125.017000,-1.413684,1.588743,-25.610764,-0.487256,0.494229,0.704191
15003,125.025000,-1.339371,1.539587,-25.695198,-0.486982,0.494569,0.703968
15004,125.033000,-1.240271,1.561266,-25.682631,-0.486625,0.494834,0.703796
15005,125.042000,-1.098608,1.551899,-25.679050,-0.486341,0.495092,0.703591
15006,125.050000,-1.021811,1.580737,-25.718071,-0.486007,0.495382,0.703345
15007,125.058000,-0.959639,1.613621,-25.757259,-0.485697,0.495653,0.703061
15008,125.067000,-0.879946,1.589660,-25.776104,-0.485416,0.495923,0.702802
15009,125.075000,-0.754176,1.611284,-25.761049,-0.485122,0.496176,0.702499
15010,125.083000,-0.720714,1.590801,-25.762497,-0.484885,0.496422,0.702299
15011,125.092000,-0.665891,1.495697,-25.812092,-0.484589,0.496675,0.701986
15012,125.100000,-0.607276,1.451938,-25.837671,-0.484354,0.496891,0.701679
15013,125.108000,-0.528518,1.398149,-25.823174,-0.484103,0.497167,0.701383
15014,125.117000,-0.456151,1.421229,-25.912319,-0.483810,0.497387,0.701011
15015,125.125000,-0.412647,1.311298,-25.967163,-0.483637,0.497635,0.700600
15016,125.133000,-0.351898,1.347795,-25.984594,-0.483362,0.497860,0.700279
15017,125.142000,-0.352772,1.350023,-25.953438,-0.483205,0.498088,0.699905
15018,125.150000,-0.271033,1.276084,-25.930134,-0.482968,0.498265,0.699523
15019,125.158000,-0.270785,1.265897,-26.020235,-0.482754,0.498491,0.699084
15020,125.167000,-0.241271,1.306907,-26.005362,-0.482540,0.498649,0.698678
15021,125.175000,-0.190825,1.315823,-26.048996,-0.482307,0.498855,0.698306
15022,125.183000,-0.128950,1.276040,-26.100334,-0.482093,0.499082,0.697893
15023,125.192000,-0.126844,1.265659,-26.131109,-0.481888,0.499282,0.697480
15024,125.200000,-0.102546,1.309494,-26.113853,-0.481672,0.499467,0.697056
15025,125.208000,-0.131593,1.294120,-26.150623,-0.481490,0.499664,0.696624
15026,125.217000,-0.081474,1.324688,-26.158518,-0.481271,0.499829,0.696207
15027,125.225000,0.010391,1.315907,-26.152380,-0.481126,0.499982,0.695716
15028,125.233000,0.069132,1.257737,-26.131807,-0.480966,0.500161,0.695296
15029,125.242000,0.077285,1.206414,-26.222589,-0.480844,0.500332,0.694788
15030,125.250000,0.105427,1.203580,-26.223997,-0.480693,0.500475,0.694289
15031,125.258000,0.204678,1.225709,-26.212271,-0.480540,0.500620,0.693832
15032,125.267000,0.308270,1.161356,-26.214922,-0.480391,0.500796,0.693346
15033,125.275000,0.344761,1.093820,-26.270767,-0.480280,0.500918,0.692907
15034,125.283000,0.416982,1.049468,-26.313719,-0.480147,0.501081,0.692425
15035,125.292000,0.495906,1.019873,-26.312229,-0.479978,0.501214,0.691967
15036,125.300000,0.639872,0.986672,-26.313560,-0.479861,0.501364,0.691485
15037,125.308000,0.698669,0.973750,-26.323483,-0.479728,0.501508,0.691001
15038,125.317000,0.833280,0.929253,-26.341793,-0.479637,0.501633,0.690553
15039,125.325000,0.906138,0.872501,-26.405930,-0.479516,0.501785,0.690007
15040,125.333000,0.962798,0.926731,-26.369022,-0.479360,0.501929,0.689512
15041,125.342000,1.027573,0.926990,-26.334074,-0.479254,0.502079,0.689001
15042,125.350000,1.101373,0.934302,-26.342291,-0.479129,0.502239,0.688490
15043,125.358000,1.263923,0.918065,-26.363800,-0.478995,0.502396,0.687993
15044,125.367000,1.264088,0.888592,-26.408266,-0.478893,0.502573,0.687408
15045,125.375000,1.295033,0.899737,-26.374531,-0.478749,0.502712,0.686888
15046,125.383000,1.291131,0.878541,-26.491276,-0.478677,0.502836,0.686338
15047,125.392000,1.350134,0.921885,-26.384048,-0.478587,0.502968,0.685797
15048,125.400000,1.444677,0.914019,-26.422085,-0.478470,0.503178,0.685186
15049,125.408000,1.441257,0.871079,-26.488813,-0.478409,0.503364,0.684627
15050,125.417000,1.486280,0.862082,-26.504843,-0.478288,0.503544,0.684110
15051,125.425000,1.494554,0.822213,-26.536711,-0.478198,0.503759,0.683490
15052,125.433000,1.494157,0.826381,-26.462753,-0.478087,0.503927,0.682893
15053,125.442000,1.502504,0.837181,-26.517849,-0.478036,0.504176,0.682289
15054,125.450000,1.470067,0.784487,-26.592430,-0.477937,0.504374,0.681657
15055,125.458000,1.491967,0.802268,-26.540878,-0.477816,0.504618,0.681081
15056,125.467000,1.445088,0.842682,-26.533680,-0.477747,0.504875,0.680455
15057,125.475000,1.430507,0.792320,-26.664667,-0.477681,0.505101,0.679859
15058,125.483000,1.477277,0.769304,-26.662779,-0.477585,0.505345,0.679222
15059,125.492000,1.460839,0.778246,-26.670811,-0.477480,0.505571,0.678610
15060,125.500000,1.505437,0.762047,-26.659681,-0.477435,0.505776,0.678009
15061,125.508000,1.521487,0.747556,-26.752684,-0.477317,0.506045,0.677355
15062,125.517000,1.546796,0.702799,-26.777010,-0.477167,0.506267,0.676798
15063,125.525000,1.559222,0.695429,-26.778444,-0.477157,0.506595,0.676159
15064,125.533000,1.576241,0.681931,-26.848835,-0.477070,0.506855,0.675488
15065,125.542000,1.604418,0.668964,-26.812870,-0.476957,0.507093,0.674781
15066,125.550000,1.688261,0.662909,-26.791956,-0.476905,0.507363,0.674134
15067,125.558000,1.671355,0.666713,-26.804941,-0.476774,0.507625,0.673566
15068,125.567000,1.663072,0.554286,-26.837177,-0.476769,0.507983,0.672923
15069,125.575000,1.714137,0.611275,-26.885202,-0.476645,0.508273,0.672265
15070,125.583000,1.714713,0.596537,-26.904161,-0.476579,0.508519,0.671614
15071,125.592000,1.790584,0.519207,-26.927025,-0.476493,0.508877,0.670910
15072,125.600000,1.825356,0.599261,-26.914192,-0.476375,0.509156,0.670333
15073,125.608000,1.879850,0.617992,-26.829145,-0.476334,0.509467,0.669687
15074,125.617000,1.872449,0.633678,-26.912306,-0.476205,0.509807,0.669030
15075,125.625000,1.863802,0.650798,-26.861403,-0.476148,0.510153,0.668391
15076,125.633000,1.921765,0.742970,-26.892418,-0.476027,0.510497,0.667804
15077,125.642000,2.074288,0.745194,-26.937510,-0.475936,0.510774,0.667138
15078,125.650000,2.037522,0.731974,-26.904346,-0.475886,0.511149,0.666502
15079,125.658000,1.963724,0.755174,-26.967800,-0.475801,0.511586,0.665901
15080,125.667000,1.993474,0.757425,-26.913620,-0.475753,0.511992,0.665276
15081,125.675000,2.010659,0.686891,-26.966845,-0.475720,0.512430,0.664679
15082,125.683000,2.073807,0.734793,-26.903383,-0.475604,0.512760,0.664045
15083,125.692000,2.098491,0.671205,-26.951347,-0.475561,0.513178,0.663419
15084,125.700000,2.145305,0.650087,-26.920568,-0.475468,0.513617,0.662818
15085,125.708000,2.156523,0.625700,-26.972748,-0.475460,0.514032,0.662180
15086,125.717000,2.169655,0.502057,-27.016003,-0.475428,0.514521,0.661542
15087,125.725000,2.211882,0.539361,-26.963289,-0.475329,0.514936,0.660904
15088,125.733000,2.178914,0.491247,-27.000589,-0.475301,0.515412,0.660318
15089,125.742000,2.245837,0.509791,-26.966053,-0.475219,0.515879,0.659649
15090,125.750000,2.259671,0.431125,-27.006334,-0.475211,0.516371,0.659017
15091,125.758000,2.293034,0.403850,-26.981228,-0.475141,0.516852,0.658486
15092,125.767000,2.252958,0.352290,-27.031866,-0.475105,0.517363,0.657849
15093,125.775000,2.288294,0.338809,-26.968613,-0.475083,0.517855,0.657125
15094,125.783000,2.288992,0.294162,-26.947838,-0.474993,0.518383,0.656580
15095,125.792000,2.242800,0.284931,-26.939243,-0.474944,0.518947,0.655956
15096,125.800000,2.241223,0.270019,-26.985035,-0.474866,0.519479,0.655329
15097,125.808000,2.199493,0.268733,-26.974718,-0.474809,0.520006,0.654744
15098,125.817000,2.204729,0.334733,-26.922779,-0.474718,0.520584,0.654088
15099,125.825000,2.249053,0.259384,-26.952433,-0.474671,0.521187,0.653541
15100,125.833000,2.244711,0.236638,-26.950266,-0.474634,0.521750,0.652870
15101,125.842000,2.181877,0.220808,-26.944820,-0.474559,0.522349,0.652253
15102,125.850000,2.152574,0.201210,-26.862799,-0.474467,0.522919,0.651735
15103,125.858000,2.178680,0.219688,-27.003670,-0.474421,0.523541,0.651132
15104,125.867000,2.196456,0.197294,-26.984507,-0.474379,0.524146,0.650532
15105,125.875000,2.230571,0.175066,-26.924726,-0.474315,0.524766,0.649911
15106,125.883000,2.275643,0.267087,-26.911846,-0.474196,0.525361,0.649344
15107,125.892000,2.232808,0.239501,-26.884607,-0.474137,0.526030,0.648818
15108,125.900000,2.263736,0.254747,-26.910089,-0.474016,0.526622,0.648223
15109,125.908000,2.307064,0.231383,-26.897573,-0.473948,0.527282,0.647626
15110,125.917000,2.299807,0.191892,-26.907288,-0.473903,0.527951,0.647084
15111,125.925000,2.337375,0.229284,-26.825193,-0.473776,0.528618,0.646587
15112,125.933000,2.397632,0.226630,-26.810944,-0.473701,0.529255,0.646020
15113,125.942000,2.381511,0.211184,-26.863619,-0.473592,0.529976,0.645506
15114,125.950000,2.454983,0.237760,-26.741787,-0.473535,0.530650,0.645053
15115,125.958000,2.505851,0.301841,-26.674984,-0.473441,0.531386,0.644508
15116,125.967000,2.560795,0.249590,-26.743977,-0.473346,0.532087,0.643988
15117,125.975000,2.559947,0.195725,-26.802355,-0.473284,0.532825,0.643511
15118,125.983000,2.640167,0.214958,-26.741735,-0.473172,0.533597,0.643034
15119,125.992000,2.678537,0.243538,-26.687315,-0.473081,0.534318,0.642588
15120,126.000000,2.645625,0.183303,-26.725428,-0.472996,0.535147,0.642117
15121,126.008000,2.629059,0.207771,-26.740257,-0.472905,0.535958,0.641650
15122,126.017000,2.652874,0.216733,-26.711290,-0.472825,0.536744,0.641173
15123,126.025000,2.650518,0.257211,-26.676809,-0.472707,0.537555,0.640771
15124,126.033000,2.664182,0.258908,-26.638395,-0.472616,0.538411,0.640329
15125,126.042000,2.621225,0.245597,-26.605881,-0.472503,0.539284,0.639864
15126,126.050000,2.554116,0.327939,-26.545328,-0.472378,0.540112,0.639411
15127,126.058000,2.518586,0.273404,-26.596052,-0.472285,0.541050,0.639010
15128,126.067000,2.420636,0.239292,-26.657904,-0.472206,0.541950,0.638639
15129,126.075000,2.475197,0.313484,-26.600977,-0.472096,0.542849,0.638098
15130,126.083000,2.461494,0.264087,-26.540464,-0.471981,0.543712,0.637818
15131,126.092000,2.327610,0.270664,-26.545172,-0.471918,0.544681,0.637385
15132,126.100000,2.323184,0.264941,-26.559244,-0.471817,0.545615,0.636941
15133,126.108000,2.288979,0.228426,-26.549763,-0.471703,0.546574,0.636560
15134,126.117000,2.232298,0.198080,-26.565657,-0.471626,0.547540,0.636156
15135,126.125000,2.213372,0.225304,-26.530624,-0.471550,0.548495,0.635810
15136,126.133000,2.254074,0.216224,-26.567604,-0.471455,0.549446,0.635377
15137,126.142000,2.259660,0.193376,-26.495825,-0.471362,0.550417,0.635051
15138,126.150000,2.324480,0.156672,-26.457474,-0.471262,0.551378,0.634718
15139,126.158000,2.235767,0.180059,-26.487768,-0.471205,0.552437,0.634305
15140,126.167000,2.234565,0.197215,-26.375719,-0.471081,0.553430,0.633994
15141,126.175000,2.339864,0.099734,-26.448364,-0.471062,0.554442,0.633577
15142,126.183000,2.413128,0.245941,-26.382719,-0.470884,0.555445,0.633257
15143,126.192000,2.321770,0.230865,-26.345596,-0.470815,0.556503,0.632915
15144,126.200000,2.310877,0.195962,-26.362659,-0.470767,0.557522,0.632611
15145,126.208000,2.263896,0.240145,-26.395937,-0.470695,0.558602,0.632274
15146,126.217000,2.305522,0.259525,-26.292507,-0.470569,0.559607,0.631940
15147,126.225000,2.236332,0.316425,-26.267904,-0.470431,0.560740,0.631685
15148,126.233000,2.295911,0.269833,-26.285192,-0.470425,0.561836,0.631311
15149,126.242000,2.151236,0.363527,-26.266603,-0.470287,0.562934,0.631022
15150,126.250000,2.138245,0.398300,-26.256119,-0.470209,0.564035,0.630731
15151,126.258000,2.101626,0.438681,-26.194553,-0.470086,0.565133,0.630450
15152,126.267000,2.003537,0.480600,-26.215572,-0.469996,0.566273,0.630151
15153,126.275000,1.918839,0.481789,-26.191927,-0.469986,0.567464,0.629904
15154,126.283000,1.797818,0.509733,-26.189127,-0.469840,0.568618,0.629616
15155,126.292000,1.757126,0.549516,-26.210939,-0.469763,0.569739,0.629375
15156,126.300000,1.596608,0.682471,-26.180754,-0.469652,0.570951,0.629114
15157,126.308000,1.553595,0.640232,-26.134024,-0.469582,0.572060,0.628984
15158,126.317000,1.494986,0.636475,-26.111160,-0.469508,0.573276,0.628726
15159,126.325000,1.365220,0.637819,-26.101131,-0.469410,0.574475,0.628534
15160,126.333000,1.330930,0.705893,-26.046043,-0.469303,0.575646,0.628290
15161,126.342000,1.221162,0.685694,-26.029980,-0.469248,0.576849,0.628105
15162,126.350000,1.231724,0.716134,-26.023548,-0.469109,0.578053,0.627917
15163,126.358000,1.175639,0.707157,-25.989622,-0.469084,0.579260,0.627767
15164,126.367000,1.080584,0.737700,-25.997316,-0.468995,0.580484,0.627588
15165,126.375000,1.000346,0.801823,-26.023359,-0.468897,0.581715,0.627407
15166,126.383000,0.892979,0.799945,-25.992054,-0.468796,0.582936,0.627258
15167,126.392000,0.819168,0.835129,-26.003607,-0.468742,0.584215,0.627069
15168,126.400000,0.689329,0.882923,-25.942747,-0.468646,0.585419,0.627006
15169,126.408000,0.656776,0.945815,-25.914314,-0.468510,0.586639,0.626793
15170,126.417000,0.496082,0.993594,-25.913830,-0.468465,0.587943,0.626684
15171,126.425000,0.415956,1.076037,-25.913872,-0.468387,0.589144,0.626541
15172,126.433000,0.256949,1.107771,-25.865814,-0.468297,0.590383,0.626463
15173,126.442000,0.178502,1.181140,-25.859528,-0.468236,0.591658,0.626371
15174,126.450000,0.056987,1.257051,-25.914244,-0.468114,0.592895,0.626229
15175,126.458000,-0.056786,1.355933,-25.844837,-0.468069,0.594113,0.626118
15176,126.467000,-0.132998,1.418850,-25.849854,-0.467945,0.595381,0.626021
